id,rn,pre_since_opened,pre_since_confirmed,pre_pterm,pre_fterm,pre_till_pclose,pre_till_fclose,pre_loans_credit_limit,pre_loans_next_pay_summ,pre_loans_outstanding,pre_loans_total_overdue,pre_loans_max_overdue_sum,pre_loans_credit_cost_rate,pre_loans5,pre_loans530,pre_loans3060,pre_loans6090,pre_loans90,is_zero_loans5,is_zero_loans530,is_zero_loans3060,is_zero_loans6090,is_zero_loans90,pre_util,pre_over2limit,pre_maxover2limit,is_zero_util,is_zero_over2limit,is_zero_maxover2limit,enc_paym_0,enc_paym_1,enc_paym_2,enc_paym_3,enc_paym_4,enc_paym_5,enc_paym_6,enc_paym_7,enc_paym_8,enc_paym_9,enc_paym_10,enc_paym_11,enc_paym_12,enc_paym_13,enc_paym_14,enc_paym_15,enc_paym_16,enc_paym_17,enc_paym_18,enc_paym_19,enc_paym_20,enc_paym_21,enc_paym_22,enc_paym_23,enc_paym_24,enc_loans_account_holder_type,enc_loans_credit_status,enc_loans_credit_type,enc_loans_account_cur,pclose_flag,fclose_flag,flag
455843,4,13,17,8,6,13,5,3,2,3,0,2,4,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,1,1,0,0,0
2620154,5,18,10,11,8,1,11,18,2,3,0,2,4,3,16,5,4,8,0,1,0,1,1,1,2,17,0,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,2,1,2,3,1,0,1,0
337122,4,0,1,0,7,2,14,15,2,3,0,2,4,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0,0
365761,1,8,7,14,11,13,9,15,2,3,0,2,4,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0,0
2669845,3,10,4,14,7,16,12,15,2,3,0,2,4,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,1,3,2,1,0,0,0
2536283,3,18,9,16,9,5,10,3,1,3,0,2,8,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0,0
2944525,6,13,12,17,14,3,10,17,2,3,0,2,4,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4,3,3,3,4,1,3,3,1,0,0,0
2638137,20,7,1,3,3,2,6,18,2,3,0,2,6,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,5,1,0,0,0
2529399,15,5,0,1,14,1,15,0,2,3,0,2,8,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,1,3,4,1,0,0,0
478227,9,3,12,4,8,1,11,10,2,3,0,2,4,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,3,1,1,1,0
73508,15,9,9,7,6,7,15,13,1,3,0,3,9,6,16,5,4,8,1,0,1,1,1,16,2,17,1,1,0,0,0,1,0,0,0,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0,0
2507198,2,16,7,16,9,4,9,3,2,3,0,3,2,6,16,5,4,8,0,1,1,1,1,16,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0,0
2534442,5,5,17,12,10,15,14,14,2,3,0,2,7,6,16,5,4,8,1,0,0,0,0,9,5,4,0,0,0,3,3,3,3,3,3,3,3,3,3,2,2,0,1,0,1,0,0,0,3,4,3,3,3,4,1,3,3,1,0,0,0
378709,7,7,16,1,8,14,11,9,2,5,0,2,0,6,16,5,4,8,1,1,1,1,1,6,2,17,0,1,1,0,0,0,0,0,0,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,2,3,1,0,1,0
2577985,6,13,8,4,14,1,7,14,2,3,0,2,2,6,16,5,4,8,1,1,0,0,0,9,5,4,0,0,0,3,3,3,2,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,0,1,1,0,0
63805,13,19,0,13,8,12,11,12,4,4,0,2,4,6,16,5,4,8,1,1,1,1,1,11,2,17,0,1,1,0,0,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,2,4,1,0,1,0
2725022,10,9,9,13,2,7,2,4,2,3,0,2,4,6,16,5,4,8,1,1,1,1,1,9,5,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,3,1,0,0,0
2820515,16,9,6,17,16,8,8,0,4,5,0,2,11,6,16,5,4,8,1,1,1,1,1,2,2,17,0,1,1,0,0,0,0,0,0,0,0,0,0,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,2,4,1,0,0,0
2920392,17,1,10,12,15,1,11,16,4,4,0,2,13,6,16,5,4,8,1,1,1,1,1,12,2,17,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,3,3,3,3,3,4,3,3,3,4,1,2,4,1,0,0,0
2761088,6,12,10,12,8,8,11,17,2,2,0,2,11,6,16,5,4,8,1,1,1,1,1,11,2,17,0,1,1,0,0,0,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,2,4,1,0,1,0
249847,4,0,5,6,13,0,12,4,2,3,0,2,4,6,16,5,4,8,1,1,1,1,1,9,5,4,0,0,0,0,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,3,1,0,0,0
71003,1,15,14,1,14,13,3,17,5,3,0,2,2,6,16,5,4,8,0,1,0,1,1,16,2,17,1,1,1,2,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,4,1,0,0,0
2798849,3,6,17,9,12,3,10,19,2,3,0,2,4,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0,0
2899458,12,4,11,9,0,16,7,6,2,3,0,2,7,6,16,5,4,8,1,0,1,1,1,16,2,17,1,1,1,0,1,0,0,0,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0,0
2742271,4,6,17,13,2,3,5,14,2,3,0,2,5,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,0,0,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0,0
2734908,7,19,0,3,5,7,15,14,2,3,0,2,8,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0,0
2692122,5,13,17,8,11,13,5,13,2,3,0,2,10,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,0,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0,0
205732,13,11,13,16,9,2,6,1,2,3,0,2,3,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0,0
379247,3,18,9,2,14,16,12,17,4,3,0,1,8,6,16,5,4,8,1,0,1,1,1,16,2,3,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,4,1,3,4,1,0,0,0
255997,7,15,17,13,2,9,1,13,2,3,0,2,4,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,0,0,0,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,1,1,0,0,0
21708,1,3,12,7,6,11,0,16,2,3,0,2,8,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0,0
2527321,1,19,16,16,9,12,11,6,6,4,0,2,13,6,16,5,4,8,1,1,1,1,1,11,2,17,0,1,1,0,0,0,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,2,4,1,0,0,1
2977840,2,13,14,1,10,16,10,4,2,3,0,2,4,6,16,5,4,8,0,1,1,1,1,9,5,4,0,0,0,0,0,0,0,1,0,0,0,0,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,3,1,0,0,0
2598491,2,8,9,4,11,1,9,12,1,3,0,2,3,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,3,1,1,0,0
356100,6,13,14,14,15,2,5,2,2,3,0,2,4,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,0,0,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0,0
323647,3,8,7,2,14,9,1,17,2,3,0,2,2,6,16,5,4,8,1,0,1,1,1,16,2,17,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,1,1,3,4,1,0,0,0
2994470,10,17,12,7,6,11,0,5,2,3,0,2,1,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,0,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0,0
365043,1,1,16,6,1,0,4,1,2,3,0,2,2,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,3,3,3,4,3,3,3,4,1,2,3,1,0,0,0
2718264,4,4,16,0,8,14,11,15,2,3,0,2,1,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,3,1,0,1,0
125864,4,13,9,4,13,1,12,0,5,3,0,1,1,6,13,5,4,8,1,0,1,1,1,16,2,17,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,4,1,3,3,1,1,0,0
2968903,4,14,4,12,10,6,13,2,2,3,0,2,2,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,4,1,3,0,1,0,0,0
331276,4,6,12,10,13,1,11,14,2,3,0,2,3,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0,0
2763951,10,4,8,15,9,16,7,10,2,3,0,2,9,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0,0
317133,9,13,12,11,13,11,12,15,2,3,0,2,3,6,16,5,4,8,1,0,1,1,1,16,2,17,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,3,4,1,0,0,0
215332,5,10,4,8,5,6,13,19,2,3,0,2,2,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0,0
410199,1,16,7,7,6,4,9,5,2,3,0,2,4,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0,0
2622534,4,13,9,4,8,1,11,7,3,2,0,1,7,6,6,5,4,8,1,0,1,1,1,13,2,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,2,1,1,1,4,1,2,3,1,1,1,0
3828,1,14,4,14,7,5,7,7,2,3,0,2,4,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4,3,3,3,4,1,3,4,1,0,0,0
470926,8,17,16,1,8,12,11,8,2,5,0,2,1,6,16,5,4,8,1,1,1,1,1,18,2,17,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,3,1,0,1,0
2808423,6,18,11,12,15,16,12,11,2,3,0,2,8,6,13,5,4,8,1,0,1,1,1,16,2,17,1,1,1,0,0,0,1,1,0,0,0,1,0,0,2,1,0,0,0,1,1,0,3,4,3,3,3,4,1,3,4,1,0,0,0
182855,2,7,9,2,10,8,8,12,6,4,0,2,1,6,16,5,4,8,1,1,1,1,1,11,2,17,0,1,1,0,0,0,0,0,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,2,4,1,0,0,0
2998297,6,4,3,11,8,12,11,17,2,3,0,2,4,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,1,3,3,1,0,1,0
2607848,5,0,4,4,8,6,11,3,2,3,0,2,2,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,5,1,0,1,0
2882312,12,17,1,2,11,7,12,1,2,3,0,2,13,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0,0
2736234,10,11,6,1,5,8,0,2,5,3,0,2,11,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0,0
345238,15,9,0,2,2,12,15,12,2,3,0,2,4,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,1,1,0,0,0
325287,3,0,6,4,5,1,13,13,6,3,0,2,3,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,3,1,1,0,1
299816,7,10,17,8,11,6,13,5,2,3,0,2,4,6,16,5,4,8,0,1,1,1,1,16,2,17,1,1,1,1,0,1,0,0,0,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,1,1,0,0,0
2653200,13,9,9,1,16,8,8,8,4,5,0,1,8,6,16,5,4,8,1,0,1,1,1,15,2,17,0,1,0,0,0,0,0,1,0,0,0,0,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,2,4,1,0,0,0
2787760,2,10,9,2,12,13,3,15,5,3,0,1,3,6,16,5,4,8,1,0,1,1,1,16,2,17,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0,0
2947194,4,2,3,14,7,14,8,15,2,3,0,2,8,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0,0
2700518,5,4,9,2,15,11,12,15,5,3,0,2,11,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,4,3,3,3,4,1,3,4,1,0,0,0
2768076,8,17,6,4,15,1,14,16,2,3,0,1,1,6,16,5,4,8,1,0,1,1,1,16,2,3,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,3,3,3,3,3,4,3,3,3,4,1,3,4,1,1,0,0
96446,7,4,9,4,0,1,7,3,6,3,0,2,3,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,0,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,3,1,1,0,0
2922814,17,17,12,14,12,14,0,15,2,3,0,2,13,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0,0
448635,2,5,17,16,12,16,12,16,2,3,0,2,2,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,3,3,3,3,4,3,3,3,4,1,3,1,1,0,0,0
82953,5,13,8,6,1,0,4,4,2,3,0,2,4,6,16,5,4,8,1,1,1,1,1,9,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,3,1,0,0,0
256034,2,15,4,13,2,9,13,10,2,3,0,2,4,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,4,1,0,0,0
2847609,5,10,17,8,11,6,3,13,2,3,0,2,4,6,16,5,4,8,1,0,1,1,1,16,2,17,1,1,1,0,1,1,0,0,0,0,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0,0
2720401,5,11,10,14,10,14,2,2,2,3,0,2,2,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,3,3,4,1,3,0,1,0,0,0
265482,3,13,6,4,13,1,6,17,4,3,0,1,3,6,6,5,4,8,1,0,1,1,1,16,2,3,1,1,0,0,0,1,0,1,1,0,1,1,1,0,2,1,1,1,0,0,0,0,1,1,1,1,1,4,1,3,3,1,1,0,0
2897795,2,10,4,7,6,6,13,5,2,3,0,2,4,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,0,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0,0
2797152,2,18,16,0,8,14,11,10,2,3,0,2,1,6,16,5,4,8,0,1,1,1,1,4,2,17,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,2,3,1,0,1,0
2835495,4,9,13,4,8,1,11,4,2,3,0,2,2,6,16,5,4,8,1,1,1,1,1,9,5,4,0,0,0,0,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,2,6,1,1,1,0
2876915,3,7,1,3,3,2,15,15,2,3,0,2,7,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,0,1,0,0,0
2763511,4,14,9,15,12,6,13,16,3,3,0,2,8,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0,0
113492,13,11,6,4,2,1,14,1,1,3,0,2,7,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,0,0,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,3,1,1,0,0
2893407,7,18,8,16,9,5,10,19,2,3,0,2,2,6,16,5,4,8,0,1,1,1,1,16,2,17,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,3,3,3,3,3,3,4,3,3,3,4,1,3,7,1,0,0,0
496589,4,15,7,7,6,9,1,5,2,3,0,2,4,6,16,5,4,8,1,1,1,1,0,16,2,17,1,1,1,0,0,0,3,0,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0,0
2814726,2,9,1,1,5,8,6,4,2,3,0,2,4,6,16,5,4,8,1,1,1,1,1,9,5,4,0,0,0,0,0,0,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,3,1,0,0,0
2943225,1,16,7,7,6,4,9,5,2,3,0,2,2,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0,0
103596,1,15,4,14,7,3,5,15,2,3,0,2,4,6,13,5,4,8,1,0,0,0,0,16,2,17,1,1,1,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,2,1,2,1,3,2,1,0,0,0
2834485,13,9,0,13,2,7,2,8,2,3,0,2,8,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,0,0,0,0,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0,0
2617834,18,18,6,14,7,12,11,11,4,2,0,1,0,6,6,5,4,8,1,0,1,1,1,13,2,17,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,2,1,1,0,2,1,5,4,1,0,0,0
2804333,17,3,17,9,0,11,0,8,2,3,0,2,4,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0,0
2964024,9,5,2,6,1,0,4,3,2,3,0,2,2,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,4,1,2,3,1,0,0,0
2838998,12,17,11,8,5,16,12,18,2,3,0,2,4,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,5,1,0,0,0
2742891,4,0,4,7,6,6,3,13,2,3,0,2,4,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0,0
285687,9,18,8,13,2,5,10,19,2,3,0,2,2,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,0,0,0,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,3,1,0,0,0
89889,1,8,7,9,0,4,9,12,2,3,0,2,2,6,16,5,4,8,1,1,0,1,1,16,2,17,1,1,1,0,0,0,2,0,0,0,0,0,0,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0,0
2634795,13,10,10,0,8,8,11,14,2,5,0,2,8,6,16,5,4,8,0,1,1,1,1,3,2,17,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,3,1,0,1,0
2827992,6,5,3,2,10,15,14,16,2,3,0,2,1,6,13,5,4,8,1,0,1,1,1,16,2,17,1,1,1,0,0,0,0,0,1,0,1,1,0,0,2,0,0,0,1,0,1,1,0,1,0,0,1,1,1,3,4,1,0,0,0
2798541,6,13,17,7,2,13,5,3,2,3,0,2,9,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0,0
254776,15,13,10,6,1,0,4,0,2,3,0,2,3,6,16,5,4,8,1,0,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,2,3,1,0,0,0
2609051,16,13,8,17,14,5,7,0,2,3,0,2,3,6,16,5,4,8,1,0,1,1,1,16,2,17,1,1,1,0,0,0,0,1,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,1,1,3,2,1,0,0,0
2758174,2,2,9,4,8,1,11,3,6,3,0,2,2,6,16,5,4,8,1,1,1,1,1,2,2,17,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,3,3,3,4,3,3,3,4,1,2,4,1,1,1,0
2850206,1,12,14,4,8,1,11,14,2,5,0,2,2,6,16,5,4,8,1,1,1,1,1,9,5,4,0,0,0,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,4,2,1,1,1,1,0
419524,6,5,11,4,3,5,7,18,2,3,0,2,6,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,5,1,0,0,0
474755,7,10,14,2,10,13,5,10,2,3,0,2,2,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,3,1,0,0,0
274813,2,19,9,1,8,14,11,7,4,5,0,2,11,6,16,5,4,8,1,1,1,1,1,18,2,17,0,1,1,0,0,0,0,0,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,2,4,1,0,1,0
219782,2,14,14,1,9,3,13,15,2,3,0,2,4,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,2,1,0,0,0
296353,14,2,5,12,15,1,11,2,2,3,0,2,13,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0,0
2740807,6,0,8,17,14,5,7,14,2,3,0,2,9,6,16,5,4,8,1,1,1,1,1,9,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,3,1,0,0,0
416755,3,12,16,7,6,1,11,10,3,4,0,2,3,6,16,5,4,8,1,1,1,1,1,0,2,17,0,1,1,0,0,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,2,4,1,0,0,0
2604604,2,10,6,8,11,6,13,19,4,3,0,1,3,6,16,5,4,8,1,0,1,1,1,16,2,0,1,1,0,0,1,0,0,0,0,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0,0
2588212,11,3,9,4,15,1,6,17,4,3,0,1,9,6,16,5,4,8,1,0,1,1,1,16,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,3,3,3,3,4,3,3,3,4,1,3,3,1,1,0,0
2801340,4,9,9,4,8,1,11,10,1,2,0,2,2,6,16,5,4,8,1,1,1,1,1,3,2,17,0,1,1,0,0,0,0,0,0,0,0,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,2,3,1,1,1,1
